"Date","Price","Open","High","Low","Change %"
"May 17, 2020","1.0902","1.0816","1.1010","1.0799","0.80%"
"May 10, 2020","1.0816","1.0838","1.0897","1.0775","-0.23%"
"May 03, 2020","1.0841","1.0980","1.0980","1.0766","-1.32%"
"Apr 26, 2020","1.0985","1.0809","1.1019","1.0808","1.52%"
"Apr 19, 2020","1.0821","1.0875","1.0898","1.0726","-0.52%"
"Apr 12, 2020","1.0878","1.0941","1.0991","1.0812","-0.53%"
"Apr 05, 2020","1.0936","1.0813","1.0953","1.0768","1.17%"
"Mar 29, 2020","1.0809","1.1136","1.1145","1.0773","-2.99%"
"Mar 22, 2020","1.1142","1.0696","1.1148","1.0637","4.18%"
"Mar 15, 2020","1.0695","1.1085","1.1237","1.0637","-3.71%"
"Mar 08, 2020","1.1106","1.1292","1.1494","1.1054","-1.59%"
"Mar 01, 2020","1.1286","1.1003","1.1356","1.1003","2.35%"
"Feb 23, 2020","1.1027","1.0841","1.1054","1.0805","1.67%"
"Feb 16, 2020","1.0845","1.0832","1.0864","1.0776","0.12%"
"Feb 09, 2020","1.0832","1.0951","1.0958","1.0827","-1.03%"
"Feb 02, 2020","1.0945","1.1092","1.1096","1.0941","-1.34%"
"Jan 26, 2020","1.1094","1.1021","1.1097","1.0991","0.63%"
"Jan 19, 2020","1.1025","1.1092","1.1119","1.1020","-0.59%"
"Jan 12, 2020","1.1090","1.1125","1.1173","1.1085","-0.29%"
"Jan 05, 2020","1.1122","1.1168","1.1207","1.1085","-0.34%"
"Dec 29, 2019","1.1160","1.1175","1.1240","1.1125","-0.15%"
"Dec 22, 2019","1.1177","1.1081","1.1188","1.1069","0.88%"
"Dec 15, 2019","1.1079","1.1122","1.1176","1.1065","-0.38%"
"Dec 08, 2019","1.1121","1.1055","1.1200","1.1052","0.56%"
"Dec 01, 2019","1.1059","1.1014","1.1116","1.1003","0.38%"
"Nov 24, 2019","1.1017","1.1024","1.1033","1.0980","-0.06%"
"Nov 17, 2019","1.1024","1.1052","1.1098","1.1014","-0.25%"
"Nov 10, 2019","1.1052","1.1022","1.1058","1.0989","0.31%"
"Nov 03, 2019","1.1018","1.1165","1.1176","1.1016","-1.33%"
"Oct 27, 2019","1.1167","1.1082","1.1176","1.1073","0.79%"
"Oct 20, 2019","1.1080","1.1143","1.1180","1.1072","-0.81%"
"Oct 13, 2019","1.1171","1.1044","1.1173","1.0991","1.17%"
"Oct 06, 2019","1.1042","1.0976","1.1063","1.0941","0.58%"
"Sep 29, 2019","1.0978","1.0940","1.1000","1.0878","0.36%"
"Sep 22, 2019","1.0939","1.1016","1.1027","1.0905","-0.72%"
"Sep 15, 2019","1.1018","1.1087","1.1093","1.0990","-0.51%"
"Sep 08, 2019","1.1075","1.1024","1.1110","1.0927","0.42%"
"Sep 01, 2019","1.1029","1.0989","1.1085","1.0926","0.35%"
"Aug 25, 2019","1.0991","1.1145","1.1166","1.0963","-1.38%"
"Aug 18, 2019","1.1144","1.1092","1.1154","1.1051","0.49%"
"Aug 11, 2019","1.1090","1.1204","1.1231","1.1066","-0.98%"
"Aug 04, 2019","1.1200","1.1103","1.1250","1.1103","0.82%"
"Jul 28, 2019","1.1109","1.1127","1.1163","1.1027","-0.16%"
"Jul 21, 2019","1.1127","1.1218","1.1226","1.1101","-0.85%"
"Jul 14, 2019","1.1222","1.1269","1.1285","1.1200","-0.43%"
"Jul 07, 2019","1.1271","1.1223","1.1286","1.1193","0.40%"
"Jun 30, 2019","1.1226","1.1376","1.1376","1.1207","-1.27%"
"Jun 23, 2019","1.1370","1.1361","1.1414","1.1344","0.02%"
"Jun 16, 2019","1.1368","1.1216","1.1379","1.1181","1.42%"
"Jun 09, 2019","1.1209","1.1324","1.1345","1.1202","-1.09%"
"Jun 02, 2019","1.1333","1.1169","1.1349","1.1156","1.47%"
"May 26, 2019","1.1169","1.1196","1.1217","1.1116","-0.31%"
"May 19, 2019","1.1204","1.1159","1.1215","1.1108","0.41%"
"May 12, 2019","1.1158","1.1242","1.1267","1.1155","-0.69%"
"May 05, 2019","1.1235","1.1172","1.1255","1.1160","0.29%"
"Apr 28, 2019","1.1202","1.1154","1.1267","1.1135","0.48%"
"Apr 21, 2019","1.1149","1.1245","1.1264","1.1111","-0.88%"
"Apr 14, 2019","1.1248","1.1300","1.1326","1.1226","-0.48%"
"Apr 07, 2019","1.1302","1.1219","1.1327","1.1214","0.77%"
"Mar 31, 2019","1.1216","1.1218","1.1257","1.1183","-0.02%"
"Mar 24, 2019","1.1218","1.1293","1.1333","1.1208","-0.85%"
"Mar 17, 2019","1.1314","1.1323","1.1449","1.1272","-0.10%"
"Mar 10, 2019","1.1325","1.1239","1.1345","1.1220","0.76%"
"Mar 03, 2019","1.1240","1.1380","1.1398","1.1177","-1.20%"
"Feb 24, 2019","1.1377","1.1340","1.1422","1.1324","0.30%"
"Feb 17, 2019","1.1343","1.1288","1.1375","1.1276","0.42%"
"Feb 10, 2019","1.1295","1.1329","1.1346","1.1233","-0.31%"
"Feb 03, 2019","1.1330","1.1457","1.1467","1.1320","-1.10%"
"Jan 27, 2019","1.1456","1.1406","1.1517","1.1390","0.36%"
"Jan 20, 2019","1.1415","1.1372","1.1421","1.1288","0.46%"
"Jan 13, 2019","1.1363","1.1471","1.1493","1.1352","-0.92%"
"Jan 06, 2019","1.1469","1.1392","1.1572","1.1392","0.65%"
"Dec 30, 2018","1.1395","1.1444","1.1499","1.1309","-0.38%"
"Dec 23, 2018","1.1438","1.1372","1.1478","1.1342","0.61%"
"Dec 16, 2018","1.1369","1.1309","1.1487","1.1299","0.53%"
"Dec 09, 2018","1.1309","1.1402","1.1445","1.1268","-0.61%"
"Dec 02, 2018","1.1378","1.1315","1.1425","1.1311","0.54%"
"Nov 25, 2018","1.1317","1.1343","1.1403","1.1266","-0.21%"
"Nov 18, 2018","1.1341","1.1402","1.1474","1.1325","-0.69%"
"Nov 11, 2018","1.1420","1.1332","1.1423","1.1215","0.74%"
"Nov 04, 2018","1.1336","1.1392","1.1502","1.1315","-0.45%"
"Oct 28, 2018","1.1387","1.1408","1.1458","1.1301","-0.14%"
"Oct 21, 2018","1.1403","1.1507","1.1552","1.1334","-0.97%"
"Oct 14, 2018","1.1515","1.1559","1.1623","1.1433","-0.42%"
"Oct 07, 2018","1.1563","1.1519","1.1611","1.1430","0.34%"
"Sep 30, 2018","1.1524","1.1608","1.1629","1.1463","-0.73%"
"Sep 23, 2018","1.1609","1.1750","1.1816","1.1567","-1.20%"
"Sep 16, 2018","1.1750","1.1624","1.1804","1.1617","1.03%"
"Sep 09, 2018","1.1630","1.1561","1.1724","1.1526","0.67%"
"Sep 02, 2018","1.1553","1.1597","1.1661","1.1529","-0.41%"
"Aug 26, 2018","1.1601","1.1632","1.1735","1.1585","-0.19%"
"Aug 19, 2018","1.1623","1.1442","1.1641","1.1394","1.61%"
"Aug 12, 2018","1.1439","1.1390","1.1447","1.1299","0.25%"
"Aug 05, 2018","1.1411","1.1572","1.1629","1.1384","-1.35%"
"Jul 29, 2018","1.1567","1.1659","1.1745","1.1559","-0.78%"
"Jul 22, 2018","1.1658","1.1729","1.1751","1.1621","-0.53%"
"Jul 15, 2018","1.1720","1.1677","1.1746","1.1574","0.30%"
"Jul 08, 2018","1.1685","1.1746","1.1790","1.1610","-0.53%"
"Jul 01, 2018","1.1747","1.1652","1.1769","1.1591","0.53%"
"Jun 24, 2018","1.1685","1.1659","1.1722","1.1527","0.24%"
"Jun 17, 2018","1.1657","1.1610","1.1677","1.1509","0.41%"
"Jun 10, 2018","1.1609","1.1766","1.1853","1.1543","-1.35%"
"Jun 03, 2018","1.1768","1.1657","1.1842","1.1653","0.92%"
"May 27, 2018","1.1661","1.1650","1.1728","1.1506","0.08%"
"May 20, 2018","1.1652","1.1764","1.1831","1.1645","-1.07%"
"May 13, 2018","1.1778","1.1947","1.1999","1.1749","-1.39%"
"May 06, 2018","1.1944","1.1953","1.1980","1.1823","-0.13%"
"Apr 29, 2018","1.1960","1.2125","1.2141","1.1911","-1.40%"
"Apr 22, 2018","1.2130","1.2289","1.2292","1.2055","-1.29%"
"Apr 15, 2018","1.2288","1.2331","1.2415","1.2250","-0.35%"
