"Date","Price","Open","High","Low","Change %"
"Dec 21, 2020","0.9750","0.9711","0.9760","0.9658","0.04%"
"Dec 22, 2020","0.9707","0.9750","0.9755","0.9698","-0.44%"
"Dec 23, 2020","0.9726","0.9710","0.9761","0.9703","0.20%"
"Dec 24, 2020","0.9769","0.9730","0.9779","0.9723","0.44%"
"Dec 25, 2020","0.9779","0.9781","0.9799","0.9746","0.10%"
"Dec 28, 2020","0.9734","0.9754","0.9797","0.9726","-0.46%"
"Dec 29, 2020","0.9747","0.9736","0.9761","0.9727","0.13%"
"Dec 30, 2020","0.9803","0.9750","0.9817","0.9740","0.57%"
"Dec 31, 2020","0.9794","0.9807","0.9861","0.9793","-0.09%"
"Jan 01, 2021","0.9805","0.9798","0.9808","0.9793","0.11%"
"Jan 04, 2021","0.9791","0.9801","0.9826","0.9771","-0.14%"
"Jan 05, 2021","0.9825","0.9792","0.9862","0.9790","0.35%"
"Jan 06, 2021","0.9887","0.9831","0.9901","0.9812","0.63%"
"Jan 07, 2021","0.9855","0.9890","0.9903","0.9828","-0.32%"
"Jan 08, 2021","0.9841","0.9859","0.9888","0.9825","-0.14%"
